source_file,source_path,trace_index,fiber_id,nd2_name,tile_name,baseline_9p5_10d,shifted_max,shifted_min,shifted_amplitude,reviewed_label,notes,label_round_id,label_file
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,87,2339,0203-3-B5001,0203-3-B5001,0.02010824060878846,0.017877151567288686,-0.9050115006090054,0.9050115006090054,inhibition,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,98,2713,0203-3-B5001,0203-3-B5001,0.06521268665736046,0.4600225278191008,-0.06560698585512376,0.4600225278191008,dual_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,137,231,0203-3-B5002,0203-3-B5002,-0.11498155990406261,45.378171613727666,-0.05615922548336147,45.378171613727666,strong_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,155,713,0203-3-B5002,0203-3-B5002,0.020451721856099742,1.5098783920212162,-0.0848423625287492,1.5098783920212162,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,160,793,0203-3-B5002,0203-3-B5002,-0.01160004597181707,0.11392522417437059,-0.3758872316033831,0.3758872316033831,weak_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,167,1121,0203-3-B5002,0203-3-B5002,-0.010098318154842889,0.22802413428396587,-0.0612505787729166,0.22802413428396587,no_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,180,1477,0203-3-B5002,0203-3-B5002,-0.028187974711753844,0.15124804287407612,-0.4204248575705565,0.4204248575705565,weak_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,198,1993,0203-3-B5002,0203-3-B5002,0.046570667452729766,4.679068843709564,-0.16939110917158084,4.679068843709564,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,206,2134,0203-3-B5002,0203-3-B5002,-0.016622263974210193,0.21190366742340713,-0.41075877676189826,0.41075877676189826,weak_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,207,2177,0203-3-B5002,0203-3-B5002,0.017566467242887948,0.04543193923325167,-0.94696342519615,0.94696342519615,inhibition,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,230,2755,0203-3-B5002,0203-3-B5002,-0.03583635956971886,3.172949653628372,-0.022557507513627832,3.172949653628372,second_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,241,2960,0203-3-B5002,0203-3-B5002,0.010239607563762075,5.27103599223595,-0.6392151207608769,5.27103599223595,strong_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,259,3371,0203-3-B5002,0203-3-B5002,0.03382228387835921,0.09637194479492654,-0.22348648455964182,0.22348648455964182,no_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,261,3495,0203-3-B5002,0203-3-B5002,-0.0327402743686502,0.3345798214910924,-0.0887305740026596,0.3345798214910924,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,262,3502,0203-3-B5002,0203-3-B5002,0.019556691622604903,4.140353117522586,-0.2363151706709148,4.140353117522586,complex,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,274,52,0203-3-B5003,0203-3-B5003,-0.15526689723434767,2.7364071028790486,-0.02139900485481505,2.7364071028790486,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,280,155,0203-3-B5003,0203-3-B5003,-0.1346457724676726,4.6690999658613315,-0.176228293446436,4.6690999658613315,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,286,203,0203-3-B5003,0203-3-B5003,0.00933166138415236,0.0046373636005873735,-0.727476237689475,0.727476237689475,inhibition,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,297,415,0203-3-B5003,0203-3-B5003,0.011194326482339716,0.2403701359489349,-0.042446799553524026,0.2403701359489349,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,309,589,0203-3-B5003,0203-3-B5003,0.0044703145910412155,0.4576628136211037,-0.16251459153180622,0.4576628136211037,complex,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,310,650,0203-3-B5003,0203-3-B5003,-0.03408768669670279,3.3025905361320054,-0.04204964487839633,3.3025905361320054,second_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,312,707,0203-3-B5003,0203-3-B5003,1.2934296209318417,0.15905535852898933,-1.19792790016046,1.19792790016046,inhibition,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,322,993,0203-3-B5003,0203-3-B5003,0.018279481179747602,3.3911926229742306,-0.03691913943182627,3.3911926229742306,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,324,1071,0203-3-B5003,0203-3-B5003,0.009085533798859654,0.5851316043090434,-0.022337735898988364,0.5851316043090434,sustained_response,,hpc_random_forest_all_classes_round8,review_rounds/hpc_random_forest_all_classes_round8_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,372,2492,0203-3-B5003,0203-3-B5003,0.022951638697104808,0.21640588407241051,-0.03290957238794202,0.21640588407241051,no_response,,hpc_random_forest_targeted_wds_round9,review_rounds/hpc_random_forest_targeted_wds_round9_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,376,2601,0203-3-B5003,0203-3-B5003,-0.05614387778057869,0.22382225312367243,-0.03134212323752485,0.22382225312367243,no_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,380,2721,0203-3-B5003,0203-3-B5003,0.07191117948560236,0.41816494165073714,-0.13627536839759097,0.41816494165073714,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,398,3035,0203-3-B5003,0203-3-B5003,0.030246583894420496,1.1091155280669478,-0.11497856676831858,1.1091155280669478,complex,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,417,3573,0203-3-B5003,0203-3-B5003,-0.03347531435233357,0.7047556157264322,-0.0066637947854351065,0.7047556157264322,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,424,3866,0203-3-B5003,0203-3-B5003,0.008560337222768069,1.1544875336857596,-0.05386873075671233,1.1544875336857596,complex,,hpc_random_forest_all_classes_round8,review_rounds/hpc_random_forest_all_classes_round8_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,426,16,0203-3-B5004,0203-3-B5004,-0.0006533981581236419,0.6169664191622868,-0.026937325968838573,0.6169664191622868,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,430,110,0203-3-B5004,0203-3-B5004,0.011570736388673038,1.4240380074493209,-0.1681289426919527,1.4240380074493209,complex,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,462,849,0203-3-B5004,0203-3-B5004,0.02186740926224071,0.744527759876729,-0.10673926147510357,0.744527759876729,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,473,1127,0203-3-B5004,0203-3-B5004,0.0044174707693774695,0.3681566450617423,-0.5258520442565572,0.5258520442565572,second_peak,,hpc_random_forest_targeted_wds_round9,review_rounds/hpc_random_forest_targeted_wds_round9_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,484,1317,0203-3-B5004,0203-3-B5004,0.010706111616783096,0.05065874301412074,-0.4329031098933999,0.4329031098933999,inhibition,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,490,1376,0203-3-B5004,0203-3-B5004,-0.010528866120369768,0.24685352376841005,-0.1374783096126774,0.24685352376841005,no_response,,hpc_random_forest_targeted_wds_round9,review_rounds/hpc_random_forest_targeted_wds_round9_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,493,1447,0203-3-B5004,0203-3-B5004,0.006697005542943264,0.04504988394643935,-0.8436752372725428,0.8436752372725428,inhibition,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,500,1682,0203-3-B5004,0203-3-B5004,-0.03732426389856337,5.623322780340687,-0.010622113313874873,5.623322780340687,complex,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,506,1916,0203-3-B5004,0203-3-B5004,-0.0044572937633379885,1.1461475638878373,-0.021144109729000965,1.1461475638878373,second_peak,,hpc_random_forest_all_classes_round8,review_rounds/hpc_random_forest_all_classes_round8_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,512,2047,0203-3-B5004,0203-3-B5004,0.008522003439737037,2.0169279343213073,-0.032157023465727866,2.0169279343213073,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,575,3392,0203-3-B5004,0203-3-B5004,-0.03753460491324442,0.32035955706769825,-0.3745806197083587,0.3745806197083587,weak_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,593,3679,0203-3-B5004,0203-3-B5004,-0.004763322254060891,0.2802583834019775,-0.04022582960917493,0.2802583834019775,no_response,,hpc_random_forest_targeted_wds_round9,review_rounds/hpc_random_forest_targeted_wds_round9_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,599,3856,0203-3-B5004,0203-3-B5004,0.02104242050337543,0.015800018700982334,-0.7053713315221755,0.7053713315221755,inhibition,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,610,4254,0203-3-B5004,0203-3-B5004,-0.014596775289809523,0.17641431454202264,-0.6223365545926292,0.6223365545926292,weak_first_peak,,hpc_random_forest_targeted_wds_round9,review_rounds/hpc_random_forest_targeted_wds_round9_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,617,108,0203-3-C2001,0203-3-C2001,-0.03636778452834695,0.7804662867874224,-0.0920975415125627,0.7804662867874224,complex,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,622,187,0203-3-C2001,0203-3-C2001,-0.03786362249888703,0.08857158369105654,-0.36001459405318026,0.36001459405318026,no_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,636,435,0203-3-C2001,0203-3-C2001,0.07712263335350181,0.0324197476791432,-0.35120969070104857,0.35120969070104857,inhibition,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,639,457,0203-3-C2001,0203-3-C2001,0.0002642157962451989,0.4087000193659522,-0.08247160351837786,0.4087000193659522,dual_peak,,hpc_random_forest_all_classes_round8,review_rounds/hpc_random_forest_all_classes_round8_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,648,584,0203-3-C2001,0203-3-C2001,0.017047925906050282,0.016499626194104805,-0.6308863817299382,0.6308863817299382,inhibition,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,662,869,0203-3-C2001,0203-3-C2001,0.029516472251737296,0.025617068298262272,-0.251211722987567,0.251211722987567,inhibition,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,670,1047,0203-3-C2001,0203-3-C2001,0.021315592740643128,0.05199470240372728,-0.9400211810968772,0.9400211810968772,inhibition,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,676,1161,0203-3-C2001,0203-3-C2001,0.007671590489659581,1.1460850223063845,-0.05372570153182679,1.1460850223063845,complex,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,698,1771,0203-3-C2001,0203-3-C2001,2.158317122089141,57.58894474289862,-2.2223968546029886,57.58894474289862,strong_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,718,2200,0203-3-C2001,0203-3-C2001,0.15825445570200458,4.761629602243263,-0.5928332754156667,4.761629602243263,strong_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,727,2372,0203-3-C2001,0203-3-C2001,0.01051900743356164,2.11071446425579,-0.027529897801716073,2.11071446425579,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,732,2560,0203-3-C2001,0203-3-C2001,0.8147301309076325,3.3155959420453494,-1.0059237814087227,3.3155959420453494,weak_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,740,3020,0203-3-C2001,0203-3-C2001,-0.03317737841432077,1.3052568043997679,-0.09989842157337686,1.3052568043997679,strong_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,757,3563,0203-3-C2001,0203-3-C2001,-0.02376113783241828,0.16318893915774424,-0.39834626430285136,0.39834626430285136,inhibition,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,759,3856,0203-3-C2001,0203-3-C2001,0.0022034277287058418,0.21040064636092848,-0.0650828086196273,0.21040064636092848,no_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,765,358,0203-3-C2002,0203-3-C2002,-0.046530905772421464,0.2849451903374581,-0.009585596283858966,0.2849451903374581,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,788,1280,0203-3-C2002,0203-3-C2002,0.06622034954724666,31.90076453776554,-0.0715538424642051,31.90076453776554,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,791,1431,0203-3-C2002,0203-3-C2002,1.998761073781755,67.332401988131,-0.885748813716962,67.332401988131,strong_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,808,1866,0203-3-C2002,0203-3-C2002,0.011659541406129749,0.24658840935656157,-0.04477707011967662,0.24658840935656157,no_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,819,2318,0203-3-C2002,0203-3-C2002,-0.018739953999105333,0.7499460585514058,-0.0574431174589935,0.7499460585514058,complex,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,837,2757,0203-3-C2002,0203-3-C2002,0.07479573943050893,0.6768977036098853,-0.1315098368886992,0.6768977036098853,complex,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,845,2990,0203-3-C2002,0203-3-C2002,-0.029286783524212535,1.3791441376073519,-0.09595675715426318,1.3791441376073519,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,876,3648,0203-3-C2002,0203-3-C2002,0.040728656756581806,0.712129543325714,-0.22199448738081523,0.712129543325714,complex,,hpc_random_forest_all_classes_round8,review_rounds/hpc_random_forest_all_classes_round8_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,908,18,0203-3-C5001,0203-3-C5001,2.3124941471364475,13.495505170227341,-2.4070050884279746,13.495505170227341,strong_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,920,418,0203-3-C5001,0203-3-C5001,0.02651070222118076,4.156810734082773,-0.08102081102309708,4.156810734082773,strong_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,931,674,0203-3-C5001,0203-3-C5001,0.02862051053545053,1.2477059319795647,-0.13116474430955485,1.2477059319795647,complex,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,967,1958,0203-3-C5001,0203-3-C5001,0.015231255987185392,0.316572770358664,-0.09713106850311151,0.316572770358664,no_response,,hpc_random_forest_targeted_wds_round9,review_rounds/hpc_random_forest_targeted_wds_round9_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,977,2260,0203-3-C5001,0203-3-C5001,0.007100320388356383,4.921356717163485,-0.0520170576813811,4.921356717163485,complex,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,978,2301,0203-3-C5001,0203-3-C5001,0.031153273007534663,53.35940150176833,-0.13520810374273007,53.35940150176833,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,992,2712,0203-3-C5001,0203-3-C5001,1.4155096143432488,32.16832550809209,-1.6458545960465614,32.16832550809209,strong_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-3.npz,data/raw/hpc/HPC 0203-3.npz,1015,3295,0203-3-C5001,0203-3-C5001,-0.009501841324230022,0.8708334082163894,-0.05716508628483417,0.8708334082163894,dual_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,2,103,0203-4-B2001,0203-4-B2001,-0.1746637042450795,2.594033615318231,-0.06789285970924405,2.594033615318231,sustained_response,,hpc_random_forest_all_classes_round8,review_rounds/hpc_random_forest_all_classes_round8_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,9,210,0203-4-B2001,0203-4-B2001,-0.09948968877435266,0.6120619278458823,-0.035076906959833426,0.6120619278458823,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,10,226,0203-4-B2001,0203-4-B2001,-0.019506804077806916,0.12272349927475001,-0.400252002682325,0.400252002682325,weak_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,12,248,0203-4-B2001,0203-4-B2001,0.00907422495851117,1.6678791587914443,-0.03229063595691991,1.6678791587914443,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,16,287,0203-4-B2001,0203-4-B2001,-0.00940619665782659,0.2314460689398084,-0.722400238325381,0.722400238325381,strong_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,22,395,0203-4-B2001,0203-4-B2001,-0.012339929488444697,0.05845592928029625,-0.9255222826908283,0.9255222826908283,inhibition,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,23,430,0203-4-B2001,0203-4-B2001,-0.021550791178369128,0.36696169064245127,-0.03196849452907406,0.36696169064245127,no_response,,hpc_random_forest_targeted_wds_round9,review_rounds/hpc_random_forest_targeted_wds_round9_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,24,435,0203-4-B2001,0203-4-B2001,0.05183565453018706,0.2666061859467556,-0.07284396541851632,0.2666061859467556,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,33,757,0203-4-B2001,0203-4-B2001,-0.011156643352055677,2.8374880870713555,-0.05090847175637238,2.8374880870713555,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,59,1261,0203-4-B2001,0203-4-B2001,0.018053260900230697,1.687786400068157,-0.030039557916291183,1.687786400068157,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,89,2100,0203-4-B2001,0203-4-B2001,0.06502815788842377,1.3835396487704439,-0.06576646040172247,1.3835396487704439,sustained_response,,hpc_random_forest_targeted_wds_round9,review_rounds/hpc_random_forest_targeted_wds_round9_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,95,2179,0203-4-B2001,0203-4-B2001,0.013478093996150579,1.5639799631751583,-0.8871053778671806,1.5639799631751583,strong_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,118,2907,0203-4-B2001,0203-4-B2001,-0.19420657883902007,2.4182131549220034,-0.013386129501401056,2.4182131549220034,sustained_response,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,137,278,0203-4-B2002,0203-4-B2002,0.03673926768022627,0.29568240376351007,-0.0763064490556995,0.29568240376351007,no_response,,hpc_random_forest_targeted_wds_round9,review_rounds/hpc_random_forest_targeted_wds_round9_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,141,387,0203-4-B2002,0203-4-B2002,0.008839931279955105,0.4608592226733738,-0.11314247388261223,0.4608592226733738,complex,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,155,744,0203-4-B2002,0203-4-B2002,-0.015204469988891446,0.41907153532406494,-0.06931612172809612,0.41907153532406494,no_response,,hpc_random_forest_targeted_wds_round9,review_rounds/hpc_random_forest_targeted_wds_round9_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,161,844,0203-4-B2002,0203-4-B2002,-0.024498065925513957,0.7518840667113011,-0.07028301059498622,0.7518840667113011,second_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,167,1006,0203-4-B2002,0203-4-B2002,0.040993245087583056,0.40413034830083927,-0.09540676438111012,0.40413034830083927,second_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,187,1460,0203-4-B2002,0203-4-B2002,0.12216925647988565,0.3217590291730477,-0.26464197507297554,0.3217590291730477,complex,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,198,1862,0203-4-B2002,0203-4-B2002,0.025085209097603547,1.922626216139812,-0.38873330195783123,1.922626216139812,strong_first_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
HPC 0203-4.npz,data/raw/hpc/HPC 0203-4.npz,213,2349,0203-4-B2002,0203-4-B2002,0.041487102065998066,1.1299369791476055,-0.12663622928091695,1.1299369791476055,dual_peak,,hpc_doublecheck_round7,review_rounds/hpc_doublecheck_round7_reviewed_labels.csv
