"review_index","source_file","source_path","trace_index","fiber_id","nd2_name","tile_name","baseline_9p5_10d","shifted_max","shifted_min","shifted_amplitude","predicted_label","model_top_label","prediction_confidence","target_label_distance","reviewed_label","notes"
"111","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","2087","1107","0203-4-C5003","0203-4-C5003","-0.00740778823675456","0.3637434879883234","-0.6110459160719551","0.6110459160719551","strong_first_peak","strong_first_peak","0.9688803853207524","","strong_first_peak",""
"112","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","199","2732","0203-5-4x002","0203-5-4x002","-0.02265832981752352","0.34942071789307244","-0.545351892765567","0.545351892765567","strong_first_peak","strong_first_peak","0.9685787975867926","","strong_first_peak",""
"113","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","3165","4262","0212-5-C5-40X","0212-5-C5-40X","-0.0292055565406919","0.6607051641981477","-0.5385150795863498","0.6607051641981477","strong_first_peak","strong_first_peak","0.9684070709248493","","strong_first_peak",""
"114","HPC 0212-1.npz","data/raw/hpc/HPC 0212-1.npz","60","1903","0212-1-B2-DG001","0212-1-B2-DG001","-0.008629459503027489","0.5517309600382349","-0.36645830369612675","0.5517309600382349","strong_first_peak","strong_first_peak","0.9674342022266387","","strong_first_peak",""
"115","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2971","308","0212-5-C5-40X005","0212-5-C5-40X005","-0.10432959598254854","0.47001550343211634","-0.4715918231319819","0.4715918231319819","strong_first_peak","strong_first_peak","0.9669373401773442","","strong_first_peak",""
"116","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1673","1428","0203-5-B5-DG001","0203-5-B5-DG001","-0.038348967792329595","0.3843033584958456","-0.5903405278506934","0.5903405278506934","strong_first_peak","strong_first_peak","0.9667507740405767","","strong_first_peak",""
"117","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1540","1255","0203-5-B5-CA3","0203-5-B5-CA3","-0.027243031277818533","1.0571987645317449","-0.43009093135552445","1.0571987645317449","strong_first_peak","strong_first_peak","0.9635793888165959","","strong_first_peak",""
"118","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","119","3782","0212-5-B2-40X001","0212-5-B2-40X001","-0.0065797076308805325","0.39009531104092265","-0.5150408211511823","0.5150408211511823","strong_first_peak","strong_first_peak","0.9631928597992876","","strong_first_peak",""
"119","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1975","1550","0203-4-C5002","0203-4-C5002","-0.026419658177503066","0.7851201127444325","-0.6379577045345609","0.7851201127444325","strong_first_peak","strong_first_peak","0.9631012088741222","","strong_first_peak",""
"120","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1959","1190","0203-4-C5002","0203-4-C5002","-0.02542399252709024","0.7876014762177542","-0.672997024256654","0.7876014762177542","strong_first_peak","strong_first_peak","0.9618133695006977","","strong_first_peak",""
"121","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","64","2112","0203-5-4x001","0203-5-4x001","0.014101146498802853","1.7847677112655698","-0.04374440654661426","1.7847677112655698","sustained_response","sustained_response","0.9860607879579031","","sustained_response",""
"122","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","610","3249","0203-5-A2001","0203-5-A2001","-0.012780563608828769","2.435861462225666","-0.049922756643997084","2.435861462225666","sustained_response","sustained_response","0.9839022121361173","","sustained_response",""
"123","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2776","1347","0203-5-C5004","0203-5-C5004","0.027730579698341303","2.1381367086850673","-0.061237292908159754","2.1381367086850673","sustained_response","sustained_response","0.9821522136221924","","sustained_response",""
"124","HPC 0112-5.npz","data/raw/hpc/HPC 0112-5.npz","11","331","0112-5-CA1001","0112-5-CA1001","0.04157233660280129","0.282761249909599","-0.011973543836125235","0.282761249909599","sustained_response","sustained_response","0.9797077776082987","","sustained_response",""
"125","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","619","3370","0203-5-A2001","0203-5-A2001","0.028667344067785924","0.44314618057028465","-0.04619857351125107","0.44314618057028465","sustained_response","sustained_response","0.9769083780316038","","sustained_response",""
"126","HPC 0112-5.npz","data/raw/hpc/HPC 0112-5.npz","493","4468","0112-5-CA1004","0112-5-CA1004","-0.03172220221985445","0.28784551953485565","-0.003689351541718046","0.28784551953485565","sustained_response","sustained_response","0.9768848002435836","","sustained_response",""
"127","HPC 0203-2.npz","data/raw/hpc/HPC 0203-2.npz","719","1979","0203-2-B2-40X","0203-2-B2-40X","-0.3891047819707859","0.4319693447584118","-0.015075532984151041","0.4319693447584118","sustained_response","sustained_response","0.9764534617158225","","sustained_response",""
"128","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1297","36","0203-5-A5003","0203-5-A5003","0.008792474564463089","1.813450547995851","-0.03393191117616565","1.813450547995851","sustained_response","sustained_response","0.9756236570422189","","sustained_response",""
"129","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","300","4463","0212-5-B2-40X002","0212-5-B2-40X002","0.01649694873397036","0.4133806010325668","-0.040937640733478775","0.4133806010325668","sustained_response","sustained_response","0.9742943231463815","","sustained_response",""
"130","HPC 0203-3.npz","data/raw/hpc/HPC 0203-3.npz","324","1071","0203-3-B5003","0203-3-B5003","0.009085533798859654","0.5851316043090434","-0.022337735898988364","0.5851316043090434","sustained_response","sustained_response","0.9727008413292902","","sustained_response",""
"131","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","605","3201","0203-5-A2001","0203-5-A2001","-0.015325912074304266","2.0119941127676526","-0.025149648048765454","2.0119941127676526","sustained_response","sustained_response","0.9725711197546016","","sustained_response",""
"132","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","2","103","0203-4-B2001","0203-4-B2001","-0.1746637042450795","2.594033615318231","-0.06789285970924405","2.594033615318231","sustained_response","sustained_response","0.9708761667342776","","sustained_response",""
"133","HPC 0212-1.npz","data/raw/hpc/HPC 0212-1.npz","370","168","0212-1-B2-DG003","0212-1-B2-DG003","-0.06142992800727095","0.3518108410184296","-0.0059634701686707495","0.3518108410184296","sustained_response","sustained_response","0.9704871170202523","","sustained_response",""
"134","HPC 0120-3.npz","data/raw/hpc/HPC 0120-3.npz","62","3016","0120-3-CA1001","0120-3-CA1001","-0.008747964396138624","3.4140178387871134","-0.05136052630182877","3.4140178387871134","sustained_response","sustained_response","0.9694086091014117","","sustained_response",""
"135","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1825","3457","0212-5-C2-40X001","0212-5-C2-40X001","-0.014605178706113366","0.3136668530529762","-0.005740530122834053","0.3136668530529762","sustained_response","sustained_response","0.9686311518233501","","sustained_response",""
"136","HPC 0212-2.npz","data/raw/hpc/HPC 0212-2.npz","22","646","0212-2-B2-CA1001","0212-2-B2-CA1001","0.0016510676566560793","2.070950249440638","-0.05419125171960222","2.070950249440638","sustained_response","sustained_response","0.9682664904056537","","sustained_response",""
"137","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","563","3332","0212-5-B2-40X004","0212-5-B2-40X004","-0.009922546583597884","0.4081720342989745","-0.048799992976568805","0.4081720342989745","sustained_response","sustained_response","0.9681854979260439","","sustained_response",""
"138","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","541","1485","0203-5-A2001","0203-5-A2001","-0.022075203970623326","0.5655194928048151","-0.009724312824030926","0.5655194928048151","sustained_response","sustained_response","0.9679832471041075","","sustained_response",""
"139","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2535","220","0203-5-C5002","0203-5-C5002","-0.007752291647478158","0.4961424063478118","-0.023178258835092398","0.4961424063478118","sustained_response","sustained_response","0.9674889823206478","","sustained_response",""
"140","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","973","3253","0203-5-A5-DG","0203-5-A5-DG","0.028055173593458403","0.4117298993884708","-0.013801718011976728","0.4117298993884708","sustained_response","sustained_response","0.9670984499575563","","sustained_response",""
"141","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","13","482","0203-5-4x001","0203-5-4x001","-0.0249395305608159","0.25988409958753644","-0.4404251988897152","0.4404251988897152","weak_first_peak","weak_first_peak","0.9957934096331933","","weak_first_peak",""
"142","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","916","1309","0203-5-A5-DG","0203-5-A5-DG","-0.06973027346580424","0.39713937721459425","-0.3241079483287937","0.39713937721459425","weak_first_peak","weak_first_peak","0.9924895329215941","","weak_first_peak",""
"143","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2582","1969","0203-5-C5002","0203-5-C5002","-0.03698356190565409","0.2283106620656114","-0.36424647890601825","0.36424647890601825","weak_first_peak","weak_first_peak","0.9924036358261975","","weak_first_peak",""
"144","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2158","423","0212-5-C2-40X004","0212-5-C2-40X004","0.019587845712776865","0.14855221704720867","-0.3488263231919958","0.3488263231919958","weak_first_peak","weak_first_peak","0.9859635778674034","","weak_first_peak",""
"145","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2059","615","0203-5-B5001","0203-5-B5001","-0.04484314167630088","0.19894389012372954","-0.41671694802983483","0.41671694802983483","weak_first_peak","weak_first_peak","0.9841332018483393","","weak_first_peak",""
"146","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1844","70","0212-5-C2-40X002","0212-5-C2-40X002","-0.0916898468999154","0.5030459031665383","-0.3056318796673819","0.5030459031665383","weak_first_peak","weak_first_peak","0.9831231414044315","","weak_first_peak",""
"147","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1454","2525","0203-5-A5004","0203-5-A5004","0.07418625813992719","0.43101481760525295","-0.37324038574423096","0.43101481760525295","weak_first_peak","weak_first_peak","0.9792680414650142","","weak_first_peak",""
"148","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","166","1876","0203-5-4x002","0203-5-4x002","-0.04810055978468753","0.19988066051590736","-0.3709311667797446","0.3709311667797446","weak_first_peak","weak_first_peak","0.9785850271182859","","weak_first_peak",""
"149","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2467","1460","0203-5-C5001","0203-5-C5001","0.01376256347750332","0.21783497031005258","-0.2866523596033678","0.2866523596033678","weak_first_peak","weak_first_peak","0.9762543245097817","","weak_first_peak",""
"150","HPC 0120-3.npz","data/raw/hpc/HPC 0120-3.npz","122","1080","0120-3-CA1","0120-3-CA1","-0.02778976632238472","0.22433067201971124","-0.5669016997769669","0.5669016997769669","weak_first_peak","weak_first_peak","0.9754682373030034","","weak_first_peak",""
"151","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1583","724","0212-5-B5-40X","0212-5-B5-40X","-0.021464785117026836","0.18773728122596964","-0.5787685665495024","0.5787685665495024","weak_first_peak","weak_first_peak","0.975066428560956","","weak_first_peak",""
"152","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1391","2589","0212-5-B5-40X004","0212-5-B5-40X004","-0.09933621273884513","0.3937151180802736","-0.6448378308066518","0.6448378308066518","weak_first_peak","weak_first_peak","0.9748076371218974","","weak_first_peak",""
"153","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1307","808","0203-4-C2003","0203-4-C2003","-0.007517515868703901","0.36654547925196074","-0.4008133206606929","0.4008133206606929","weak_first_peak","weak_first_peak","0.9737428409409976","","weak_first_peak",""
"154","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1872","2821","0203-4-C5001","0203-4-C5001","-0.037888769744814046","0.3507865465553615","-0.48801172656021863","0.48801172656021863","weak_first_peak","weak_first_peak","0.9735963765719222","","weak_first_peak",""
"155","HPC 0112-5.npz","data/raw/hpc/HPC 0112-5.npz","354","3338","0112-5-CA1003","0112-5-CA1003","-0.004524528841893097","0.3173034666431485","-0.40747679863522973","0.40747679863522973","weak_first_peak","weak_first_peak","0.9722015037149586","","weak_first_peak",""
"156","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","3024","1682","0212-5-C5-40X005","0212-5-C5-40X005","-0.046949144082281305","0.23923633409405387","-0.4590078027687032","0.4590078027687032","weak_first_peak","weak_first_peak","0.9705728368969211","","weak_first_peak",""
"157","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1305","142","0203-5-A5003","0203-5-A5003","-0.0034412124385193965","0.3276976418478539","-0.4757194081327399","0.4757194081327399","weak_first_peak","weak_first_peak","0.97039327937731","","weak_first_peak",""
"158","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","2379","1802","0203-4-D2002","0203-4-D2002","-0.041776731343768705","0.19654670525704904","-0.5827531815409168","0.5827531815409168","weak_first_peak","weak_first_peak","0.969534283816063","","weak_first_peak",""
"159","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2212","1357","0203-5-B5002","0203-5-B5002","0.06457307876012691","0.18695795766597306","-0.6014680327066815","0.6014680327066815","weak_first_peak","weak_first_peak","0.9686734462344101","","weak_first_peak",""
"160","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1878","583","0212-5-C2-40X002","0212-5-C2-40X002","-0.10595884130294131","0.3134852913337809","-0.38962075797022877","0.38962075797022877","weak_first_peak","weak_first_peak","0.968575789019095","","weak_first_peak",""
