"review_index","source_file","source_path","trace_index","fiber_id","nd2_name","tile_name","baseline_9p5_10d","shifted_max","shifted_min","shifted_amplitude","predicted_label","model_top_label","prediction_confidence","target_label_distance","reviewed_label","notes"
"108","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1788","2371","0212-5-C2-40X001","0212-5-C2-40X001","-0.03209322805212544","0.2538486193494601","-0.49235680092781686","0.49235680092781686","weak_first_peak","weak_first_peak","0.960926644533337","","weak_first_peak",""
"109","HPC 0203-3.npz","data/raw/hpc/HPC 0203-3.npz","610","4254","0203-3-B5004","0203-3-B5004","-0.014596775289809523","0.17641431454202264","-0.6223365545926292","0.6223365545926292","weak_first_peak","weak_first_peak","0.9608553122021816","","weak_first_peak",""
"110","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1651","2457","0212-5-B5-40X","0212-5-B5-40X","-0.03576650791265112","0.5171875857149432","-0.35116936556057216","0.5171875857149432","weak_first_peak","weak_first_peak","0.9586416532869032","","weak_first_peak",""
"111","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","988","2596","0212-5-B5-40X001","0212-5-B5-40X001","0.003903249450121577","0.1951922280254512","-0.5418198983888725","0.5418198983888725","weak_first_peak","weak_first_peak","0.9585454476247172","","weak_first_peak",""
"112","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","725","3957","0212-5-B2-40X005","0212-5-B2-40X005","-0.015650803532131996","0.1841482286942895","-0.5487636283104175","0.5487636283104175","weak_first_peak","weak_first_peak","0.9581779102182718","","weak_first_peak",""
"113","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2306","664","0203-5-B5003","0203-5-B5003","-0.02232971063192176","0.1341649240061264","-0.34614529007251044","0.34614529007251044","weak_first_peak","weak_first_peak","0.957826614261951","","weak_first_peak",""
"114","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2790","1846","0203-5-C5004","0203-5-C5004","0.05836188114322982","0.2912716459129876","-0.28223645510630163","0.2912716459129876","weak_first_peak","weak_first_peak","0.9565922561079481","","weak_first_peak",""
"115","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","168","1892","0203-5-4x002","0203-5-4x002","0.07374531955081724","0.18211165115164973","-0.3975506124143044","0.3975506124143044","weak_first_peak","weak_first_peak","0.9561427826070508","","weak_first_peak",""
"116","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","7","86","0212-5-B2-40X001","0212-5-B2-40X001","-0.049833496366541725","0.38433024324063264","-0.4139860634652494","0.4139860634652494","weak_first_peak","weak_first_peak","0.9548967612236261","","weak_first_peak",""
"117","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1547","3206","0212-5-B5-40X005","0212-5-B5-40X005","0.019921892306807354","0.27574763838163","-0.4551318529522123","0.4551318529522123","weak_first_peak","weak_first_peak","0.9546447695041681","","weak_first_peak",""
"118","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","239","5","0203-4-B2003","0203-4-B2003","-0.03981446235498777","0.18530038188620118","-0.5413893733220048","0.5413893733220048","weak_first_peak","weak_first_peak","0.9545424675580416","","weak_first_peak",""
"119","HPC 0203-2.npz","data/raw/hpc/HPC 0203-2.npz","572","1149","0203-2-B2-40X003","0203-2-B2-40X003","0.002532174476359255","0.3282760968274182","-0.3044871878711758","0.3282760968274182","weak_first_peak","weak_first_peak","0.951563462633453","","weak_first_peak",""
"120","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2728","1480","0212-5-C5-40X003","0212-5-C5-40X003","-0.0378012006629593","0.32543406505384764","-0.6105086773252019","0.6105086773252019","weak_first_peak","weak_first_peak","0.9514018536180505","","weak_first_peak",""
