"review_index","source_file","source_path","trace_index","fiber_id","nd2_name","tile_name","baseline_9p5_10d","shifted_max","shifted_min","shifted_amplitude","predicted_label","model_top_label","prediction_confidence","target_label_distance","reviewed_label","notes"
"101","HPC 0203-3.npz","data/raw/hpc/HPC 0203-3.npz","160","793","0203-3-B5002","0203-3-B5002","-0.01160004597181707","0.11392522417437059","-0.3758872316033831","0.3758872316033831","weak_first_peak","weak_first_peak","0.5928925508707363","1.116645172279586","weak_first_peak",""
"102","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","263","238","0203-4-B2003","0203-4-B2003","-0.009151658431887191","0.0519658855025479","-0.39953209450121613","0.39953209450121613","weak_first_peak","weak_first_peak","0.48550200840283664","1.9092570403166107","no_response",""
"103","HPC 0112-5.npz","data/raw/hpc/HPC 0112-5.npz","685","3326","0112-5-CA1","0112-5-CA1","-0.21901804587208923","0.03630653128113373","-0.3013687096784951","0.3013687096784951","weak_first_peak","weak_first_peak","0.4296631788820384","1.9207433357638195","inhibition",""
"104","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1197","1247","0203-4-C2002","0203-4-C2002","-0.01960267098290842","0.43706197290271565","-0.6147240026494387","0.6147240026494387","weak_first_peak","weak_first_peak","0.39291486556385247","2.0919172273171918","strong_first_peak",""
"105","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2727","94","0203-5-C5004","0203-5-C5004","-0.01643179002509413","0.03302790131386127","-0.20789110371924086","0.20789110371924086","weak_first_peak","weak_first_peak","0.3529707777275786","1.8220940361667477","weak_first_peak",""
"106","HPC 0203-2.npz","data/raw/hpc/HPC 0203-2.npz","632","2769","0203-2-B2-40X003","0203-2-B2-40X003","-0.0038339985457144054","0.013904794392067312","-0.24364275949651332","0.24364275949651332","weak_first_peak","weak_first_peak","0.32516865679334256","1.8928984908946334","inhibition",""
"107","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","251","161","0203-4-B2003","0203-4-B2003","-0.021353953928564356","0.281032651323756","-0.7602168907149334","0.7602168907149334","weak_first_peak","weak_first_peak","0.29459533558520473","2.575814615561108","strong_first_peak",""
"108","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1989","135","0212-5-C2-40X003","0212-5-C2-40X003","-0.016519309987880634","0.22152707405568806","-0.7532805106901594","0.7532805106901594","weak_first_peak","weak_first_peak","0.2701987918152194","2.623537141615586","inhibition",""
"109","HPC 0120-3.npz","data/raw/hpc/HPC 0120-3.npz","82","4375","0120-3-CA1001","0120-3-CA1001","-0.013351858257809003","0.07923631153328584","-0.32126580830873674","0.32126580830873674","weak_first_peak","weak_first_peak","0.24626878308065928","2.779791249049547","inhibition",""
"110","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2852","616","0212-5-C5-40X004","0212-5-C5-40X004","0.03600165279974667","0.015702681606185112","-0.452576919858917","0.452576919858917","weak_first_peak","weak_first_peak","0.21952869005011427","1.8304601691610343","inhibition",""
"111","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","863","2322","0212-5-B2-40X","0212-5-B2-40X","-0.0014967404624377895","0.07825782776924917","-0.2132800327131979","0.2132800327131979","weak_first_peak","weak_first_peak","0.19659045835726321","3.069572338539993","no_response",""
"112","HPC 0203-3.npz","data/raw/hpc/HPC 0203-3.npz","622","187","0203-3-C2001","0203-3-C2001","-0.03786362249888703","0.08857158369105654","-0.36001459405318026","0.36001459405318026","weak_first_peak","weak_first_peak","0.17532521857668695","3.346127921187075","no_response",""
"113","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","16","287","0203-4-B2001","0203-4-B2001","-0.00940619665782659","0.2314460689398084","-0.722400238325381","0.722400238325381","weak_first_peak","weak_first_peak","0.15447093347539367","2.464698780274673","strong_first_peak",""
"114","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2972","309","0212-5-C5-40X005","0212-5-C5-40X005","-0.1226694028229379","0.32528800919517664","-0.15685669970427077","0.32528800919517664","weak_first_peak","weak_first_peak","0.13377543688375074","3.5875347036467677","weak_first_peak",""
"115","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","196","4955","0120-5-CA1001","0120-5-CA1001","0.0009650581103574043","0.15386087476675192","-0.22429617329871304","0.22429617329871304","weak_first_peak","weak_first_peak","0.11653942376286207","2.9845032662448108","no_response",""
"116","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1872","467","0212-5-C2-40X002","0212-5-C2-40X002","-0.048205655038993406","0.5688881916459589","-0.059343130959063406","0.5688881916459589","weak_first_peak","weak_first_peak","0.09247492213446942","2.7297648247823196","weak_first_peak",""
"117","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","2115","1756","0203-4-C5003","0203-4-C5003","0.026478991440807568","0.11326643632553623","-0.32765930471749716","0.32765930471749716","weak_first_peak","weak_first_peak","0.07491571325318112","2.5414329309062222","weak_first_peak",""
"118","HPC 0112-5.npz","data/raw/hpc/HPC 0112-5.npz","650","1852","0112-5-CA1","0112-5-CA1","-0.06837560380957093","0.25734478174395775","-0.3338633081851247","0.3338633081851247","weak_first_peak","weak_first_peak","0.055194666971691","4.476209384166681","weak_first_peak",""
"119","HPC 0203-2.npz","data/raw/hpc/HPC 0203-2.npz","459","2661","0203-2-B2-40X002","0203-2-B2-40X002","0.0257817969059735","0.2657758517909193","-0.6730310132936881","0.6730310132936881","weak_first_peak","weak_first_peak","0.0370953223520221","12.215565680389172","inhibition",""
"120","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","3108","2511","0212-5-C5-40X","0212-5-C5-40X","-0.0430822358832883","1.0607945180219147","-0.3745004989186086","1.0607945180219147","weak_first_peak","weak_first_peak","0.0177317941359953","6.572700916225516","strong_first_peak",""
