"review_index","source_file","source_path","trace_index","fiber_id","nd2_name","tile_name","baseline_9p5_10d","shifted_max","shifted_min","shifted_amplitude","predicted_label","model_top_label","prediction_confidence","target_label_distance","reviewed_label","notes"
"110","HPC 0203-3.npz","data/raw/hpc/HPC 0203-3.npz","137","231","0203-3-B5002","0203-3-B5002","-0.11498155990406261","45.378171613727666","-0.05615922548336147","45.378171613727666","sustained_response","sustained_response","1","","strong_first_peak",""
"111","HPC 0203-3.npz","data/raw/hpc/HPC 0203-3.npz","698","1771","0203-3-C2001","0203-3-C2001","2.158317122089141","57.58894474289862","-2.2223968546029886","57.58894474289862","sustained_response","sustained_response","1","","strong_first_peak",""
"112","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","412","974","0203-4-B5001","0203-4-B5001","0.07204522732137683","15.804799771360715","-0.06396733432544563","15.804799771360715","sustained_response","sustained_response","1","","sustained_response",""
"113","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","466","2646","0203-4-B5001","0203-4-B5001","-0.06676471870646677","21.57076670689396","-0.22441961136202843","21.57076670689396","sustained_response","sustained_response","1","","sustained_response",""
"114","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","511","3883","0203-4-B5001","0203-4-B5001","-0.043879605487820994","18.123849789211494","-0.0963570797315724","18.123849789211494","sustained_response","sustained_response","1","","sustained_response",""
"115","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","550","489","0203-4-B5002","0203-4-B5002","-0.054869080569238095","10.337107480450467","-0.09353728332513708","10.337107480450467","sustained_response","sustained_response","1","","sustained_response",""
"116","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","571","912","0203-4-B5002","0203-4-B5002","0.3260613121054476","14.233121151532943","-0.41396053198687466","14.233121151532943","sustained_response","sustained_response","1","","sustained_response",""
"117","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","693","91","0203-4-B5003","0203-4-B5003","0.03896576572972646","17.464058164022294","-0.08390665766188533","17.464058164022294","sustained_response","sustained_response","1","","sustained_response",""
"118","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","796","1885","0203-4-B5003","0203-4-B5003","-0.07906584281723616","22.218200319452105","-0.02297750186522883","22.218200319452105","sustained_response","sustained_response","1","","strong_first_peak",""
"119","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","882","3700","0203-4-B5003","0203-4-B5003","-0.3834582922677493","12.262840438329722","-0.0650194077929711","12.262840438329722","sustained_response","sustained_response","1","","dual_peak",""
"120","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1800","1202","0203-4-C5001","0203-4-C5001","-0.3063243855324721","10.503166969567577","-0.09240203599326507","10.503166969567577","sustained_response","sustained_response","1","","sustained_response",""
"121","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1544","1558","0203-5-B5-CA3","0203-5-B5-CA3","-0.020555171744680106","0.542998925773002","-0.7246370801467766","0.7246370801467766","weak_first_peak","weak_first_peak","0.9999870451215089","","weak_first_peak",""
"122","HPC 0212-2.npz","data/raw/hpc/HPC 0212-2.npz","221","2892","0212-2-B2-CA1002","0212-2-B2-CA1002","-0.10866837187471938","1.150556253067966","-0.5467793369556195","1.150556253067966","weak_first_peak","weak_first_peak","0.9999712066274102","","weak_first_peak",""
"123","HPC 0120-3.npz","data/raw/hpc/HPC 0120-3.npz","74","3877","0120-3-CA1001","0120-3-CA1001","0.2045557366780703","4.077926230091688","-0.9166967101249577","4.077926230091688","weak_first_peak","weak_first_peak","0.9999582580678886","","weak_first_peak",""
"124","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","682","2434","0212-5-B2-40X005","0212-5-B2-40X005","0.016566664838269147","0.5519576979182527","-0.33408363032365146","0.5519576979182527","weak_first_peak","weak_first_peak","0.9999561027619839","","weak_first_peak",""
"125","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2230","2613","0212-5-C2-40X004","0212-5-C2-40X004","-0.03547362963650622","0.6157978342420032","-0.656893492321161","0.656893492321161","weak_first_peak","weak_first_peak","0.9999484757562402","","weak_first_peak",""
"126","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2154","342","0212-5-C2-40X004","0212-5-C2-40X004","-0.0830325649159776","0.26468597481314204","-0.6975877540118836","0.6975877540118836","weak_first_peak","weak_first_peak","0.9999482910258913","","weak_first_peak",""
"127","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2100","2911","0212-5-C2-40X003","0212-5-C2-40X003","0.09486846624409237","0.688131950721914","-0.48835357747415686","0.688131950721914","weak_first_peak","weak_first_peak","0.9999173590538245","","weak_first_peak",""
"128","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","2283","2333","0203-4-D2001-2","0203-4-D2001-2","-0.029825427601923943","0.5138188385592941","-0.6791298704187378","0.6791298704187378","weak_first_peak","weak_first_peak","0.9999068296535619","","weak_first_peak",""
"129","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1171","3228","0212-5-B5-40X002","0212-5-B5-40X002","0.05463264636031099","0.4517299015103167","-0.22834141925695603","0.4517299015103167","weak_first_peak","weak_first_peak","0.9999061503705486","","weak_first_peak",""
"130","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2450","1057","0203-5-C5001","0203-5-C5001","-0.05077138975605371","0.4618711755419373","-0.6251146519718819","0.6251146519718819","weak_first_peak","weak_first_peak","0.9998621699721613","","weak_first_peak",""
"131","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","198","2725","0203-5-4x002","0203-5-4x002","-0.02769975455093573","0.4307024814377008","-0.7642324950125126","0.7642324950125126","weak_first_peak","weak_first_peak","0.9998577927332545","","weak_first_peak",""
"132","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","296","3885","0120-5-CA1002","0120-5-CA1002","0.05867677487829513","0.40435668627749916","-0.3959427719444419","0.40435668627749916","weak_first_peak","weak_first_peak","0.9997388955281502","","weak_first_peak",""
"133","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","191","2526","0203-5-4x002","0203-5-4x002","-0.04289098990366832","0.42057964837299616","-0.6877831209005608","0.6877831209005608","weak_first_peak","weak_first_peak","0.9997198581257719","","weak_first_peak",""
"134","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2261","3531","0212-5-C2-40X004","0212-5-C2-40X004","-0.000936632646091784","0.30829794343958156","-0.4765771005259073","0.4765771005259073","weak_first_peak","weak_first_peak","0.9996594248438788","","weak_first_peak",""
"135","HPC 0203-3.npz","data/raw/hpc/HPC 0203-3.npz","732","2560","0203-3-C2001","0203-3-C2001","0.8147301309076325","3.3155959420453494","-1.0059237814087227","3.3155959420453494","weak_first_peak","weak_first_peak","0.9995986533139589","","weak_first_peak",""
"136","HPC 0120-3.npz","data/raw/hpc/HPC 0120-3.npz","0","3","0120-3-CA1001","0120-3-CA1001","-0.01526816248402005","0.26889074094714527","-0.3398138934584112","0.3398138934584112","weak_first_peak","weak_first_peak","0.9995592586334202","","weak_first_peak",""
"137","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1137","107","0203-4-C2002","0203-4-C2002","-0.005346801523027655","0.6292871071613225","-0.8186662246713445","0.8186662246713445","weak_first_peak","weak_first_peak","0.9994995860816291","","weak_first_peak",""
"138","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1211","1194","0212-5-B5-40X003","0212-5-B5-40X003","0.0346704525187398","0.7937217997369236","-0.1672489964118645","0.7937217997369236","weak_first_peak","weak_first_peak","0.9994558810166102","","weak_first_peak",""
"139","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2421","767","0212-5-C5-40X001","0212-5-C5-40X001","-0.06546727473009772","0.23615304721547936","-0.8080470005267404","0.8080470005267404","weak_first_peak","weak_first_peak","0.9994441124133912","","weak_first_peak",""
"140","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","745","539","0203-5-A2","0203-5-A2","0.16017779918363134","0.6329770185571053","-0.3378914145972719","0.6329770185571053","weak_first_peak","weak_first_peak","0.9992708238975716","","strong_first_peak",""
